id,article_id,source,first_property,middle_one,middle_two,second_property,destination,length,relevance_score,rarity_score,localPageRankMean,localHubMean,dbpediaPageRankMean,path_informativeness,path_pattern_informativeness,localPageViewMean
297248,145,Mediterranean_Sea,L:isPartOf,Serik,,R:country,Turkey,2,0.0423618821949,484225.5,0.0576031619051,0.00234972790653,598.6492,0.487509334601,1.92181259748,4550.66666667
297249,145,Mediterranean_Sea,L:location,Gemiler_Island,,R:country,Turkey,2,0.0424405294318,400637,0.0576031619051,0.00234972790653,598.225993667,0.419306161513,3.02042488614,4550.66666667
297250,145,Mediterranean_Sea,R:nearestCity,Athens,,R:country,Greece,2,0.0334324638022,321629.5,0.073293517889,0.00186504508194,685.809333333,0.82280979066,2.61495977804,4374.66666667
297251,145,Mediterranean_Sea,R:nearestCity,Athens,,L:capital,Greece,2,0.0334324638022,5140.5,0.073293517889,0.00186504508194,685.809333333,0.949271567426,3.02042488614,4374.66666667
297252,145,Mediterranean_Sea,L:spokenIn,Greek_language,,L:language,Greece,2,0.0417383958399,37224,0.0699591015545,0.000231162360525,887.009,0.879474110456,3.7135720667,4320.33333333
297253,145,Mediterranean_Sea,L:inflow,Messenian_Gulf,,R:country,Greece,2,0.0435183414498,318352.5,0.0599606046335,0.00209620744236,525.40615,0.420778052162,3.7135720667,3347
297254,145,Mediterranean_Sea,L:place,Battle_of_Cape_Matapan,,R:place,Greece,2,0.0495698510559,10039,0.0599606046335,0.00209620744236,526.551543333,0.756478024674,2.32727770558,3399
297255,145,Mediterranean_Sea,L:outflow,Aegean_Sea,,R:country,Greece,2,0.0381721409028,318708,0.0599606046335,0.00421477298832,561.326,0.4057481235,2.61495977804,3680.66666667
297256,145,Mediterranean_Sea,L:outflow,Ionian_Sea,,R:country,Greece,2,0.0428771292766,318708,0.0599606046335,0.00209620744236,539.3504,0.452162429846,2.61495977804,3441.33333333
297257,145,Mediterranean_Sea,L:location,Pontikonisi,,R:country,Greece,2,0.0406309309211,400637,0.0599606046335,0.00209620744236,524.727793333,0.405126493023,3.02042488614,3368.66666667
297258,145,Libya,L:spokenIn,Domari_language,,R:spokenIn,Turkey,2,0.0808459792976,7703,0.0817206375027,0.00225106930087,512.48698,0.54396667882,1.31567679391,5202.33333333
297259,145,Libya,L:place,Spillover_of_the_Syrian_Civil_War,,R:place,Turkey,2,0.063862654288,10039,0.0817206375027,0.00225106930087,511.421563333,0.775195440353,2.32727770558,5376.66666667
297260,145,Libya,L:populationPlace,Greek_Muslims,,R:populationPlace,Turkey,2,0.0631414955557,3312,0.0817206375027,0.0041161143827,513.601093333,0.534664059449,0.880358722648,5225
297261,145,Libya,L:populationPlace,Dom_people,,R:populationPlace,Turkey,2,0.0687697110445,3312,0.0817206375027,0.00225106930087,512.601326667,0.534664059449,0.880358722648,5251.33333333
297262,145,Libya,L:deathPlace,Mas'ud_Hai_Rakkah,,R:birthPlace,Turkey,2,0.063310566732,440352.5,0.0817206375027,0.00225106930087,511.107769333,0.334048057842,2.32727770558,5180
297263,145,Libya,L:populationPlace,Saudis,,R:populationPlace,Turkey,2,0.0612088329437,3312,0.0817206375027,0.00225106930087,511.645333333,0.534664059449,0.880358722648,5209.66666667
297264,145,Libya,L:populationPlace,Khafaja,,R:populationPlace,Turkey,2,0.0660955395619,3312,0.0817206375027,0.00225106930087,511.045805667,0.534664059449,0.880358722648,5182
297265,145,Libya,L:populationPlace,Greek_Muslims,,R:populationPlace,Greece,2,0.0627444478497,3312,0.0840780802311,0.00411611438265,440.204426667,0.534419361939,0.880358722648,4024
297266,145,Libya,L:spokenIn,Mediterranean_Lingua_Franca,,R:spokenIn,Greece,2,0.0678216023439,7703,0.0840780802311,0.00199754883669,440.244453333,0.548218633057,1.31567679391,4061
297267,145,Libya,L:populationPlace,Egyptian_diaspora,,R:populationPlace,Greece,2,0.0633336187916,3312,0.0840780802311,0.00199754883669,437.721065,0.534419361939,0.880358722648,3987.33333333
297268,145,Turkey,R:language,Turkish_language,,R:spokenIn,Greece,2,0.0260194456627,37224,0.106157333305,0.00398361062801,891.259333333,0.644769112801,3.7135720667,6647.66666667
297269,145,Turkey,R:officialLanguage,Turkish_language,,R:spokenIn,Greece,2,0.0260194456627,4022,0.106157333305,0.00398361062801,891.259333333,0.701212236988,3.7135720667,6647.66666667
297270,145,Turkey,R:governmentType,Unitary_state,,L:governmentType,Greece,2,0.0229261931365,7299,0.10668776178,2.15E-13,854.167,1.25537510735,3.7135720667,6747.66666667
297271,145,Turkey,R:timeZone,Eastern_European_Time,,L:timeZone,Greece,2,0.0310849143418,237722,0.10668776178,2.15E-13,1096.28033333,1.25537510735,3.7135720667,6208.66666667
297272,145,Turkey,L:birthPlace,Pavlos_Karolidis,,R:deathPlace,Greece,2,0.0245875233113,440352.5,0.0872211964136,0.00398361062801,788.878647333,0.348924839635,1.31567679391,6163
297273,145,Turkey,L:birthPlace,Çorlulu_Ali_Pasha,,R:deathPlace,Greece,2,0.0238022706806,440352.5,0.0872211964136,0.00398361062801,788.994674333,0.348924839635,1.31567679391,6159.66666667
297274,145,Turkey,L:birthPlace,Ayaşlı_Ismail_Pasha,,R:deathPlace,Greece,2,0.023516586451,440352.5,0.0872211964136,0.00398361062801,789.233966667,0.348924839635,1.31567679391,6159.66666667
297275,145,Turkey,L:nationality,Cavit_Çağlar,,R:birthPlace,Greece,2,0.0228203821259,388976,0.0872211964136,0.00398361062801,789.017333,0.372284491996,3.7135720667,6159.66666667
297276,145,Turkey,L:birthPlace,Alekos_Sofianidis,,R:deathPlace,Greece,2,0.0242532839188,440352.5,0.0872211964136,0.00398361062801,788.910118,0.348924839635,1.31567679391,6160
297277,145,Turkey,L:birthPlace,Stavros_Xenidis,,R:deathPlace,Greece,2,0.0248387184682,440352.5,0.0872211964136,0.00398361062801,788.876331333,0.348924839635,1.31567679391,6160
297278,145,Turkey,L:deathPlace,Mehmet_Esat_Bülkat,,R:birthPlace,Greece,2,0.0234252382653,440352.5,0.0872211964136,0.00398361062801,789.29645,0.299887505542,2.32727770558,6159.66666667
297279,145,Turkey,L:birthPlace,Zannino,,R:deathPlace,Greece,2,0.0240248690822,440352.5,0.0872211964136,0.00398361062801,788.864964,0.348924839635,1.31567679391,6162.66666667
297280,145,Turkey,L:birthPlace,Andreas_Krystallis,,R:deathPlace,Greece,2,0.024355651828,440352.5,0.0872211964136,0.00398361062801,788.848440333,0.348924839635,1.31567679391,6160
297281,145,Turkey,L:birthPlace,Andreas_Syngros,,R:deathPlace,Greece,2,0.0228465950378,440352.5,0.0872211964136,0.00398361062801,789.034505,0.348924839635,1.31567679391,6161.66666667
297282,145,Turkey,L:birthPlace,Marika_Nezer,,R:deathPlace,Greece,2,0.0207664501891,440352.5,0.0872211964136,0.00398361062801,789.111264333,0.348924839635,1.31567679391,6160.66666667
297283,145,Turkey,L:birthPlace,Sofia_Vembo,,R:deathPlace,Greece,2,0.0354597015026,440352.5,0.0872211964136,0.00584865570984,789.083156667,0.346793484533,1.31567679391,6165
297284,145,Turkey,L:birthPlace,Kleanthis_Maropoulos,,R:deathPlace,Greece,2,0.020896695402,440352.5,0.0872211964136,0.00398361062801,788.877235333,0.348924839635,1.31567679391,6161.66666667
297285,145,Turkey,L:deathPlace,Necati_Cumalı,,R:birthPlace,Greece,2,0.0350409356809,440352.5,0.0872211964136,0.00398361062801,788.984472,0.299887505542,2.32727770558,6159.66666667
297286,145,Turkey,L:deathPlace,Athenagoras_I_of_Constantinople,,R:birthPlace,Greece,2,0.0268720099686,440352.5,0.0872211964136,0.00398361062801,791.100786667,0.299887505542,2.32727770558,6166.66666667
297287,145,Turkey,L:birthPlace,Sofia_Vembo,,R:birthPlace,Greece,2,0.0354597015026,680612,0.0872211964136,0.00584865570984,789.083156667,0.407733308511,3.7135720667,6165
297288,145,Turkey,L:country,Lokma,,R:country,Greece,2,0.0223540166393,634426,0.0872211964136,0.00398361062801,789.402506667,0.51448117937,2.10413415427,6195.33333333
297289,145,Turkey,L:broadcastArea,Animal_Planet_Europe,,R:broadcastArea,Greece,2,0.022133572339,6257,0.0872211964136,0.00398361062801,789.017336,1.01661357378,3.7135720667,6161.66666667
297290,145,Turkey,L:country,Mediterranean_Basketball_Association,,R:country,Greece,2,0.0247422023323,634426,0.0872211964136,0.00398361062801,788.889166667,0.51448117937,2.10413415427,6159.66666667
297291,145,Turkey,L:country,Eurosport_2,,R:country,Greece,2,0.0233450880244,634426,0.0872211964136,0.00796722125581,789.743883333,0.290816974506,2.10413415427,6176.33333333
297292,145,Turkey,L:locationCountry,Eurosport_2,,R:country,Greece,2,0.0233450880244,324538.5,0.0872211964136,0.00796722125581,789.743883333,0.395099924966,3.7135720667,6176.33333333
297293,145,Turkey,L:country,Aegean_Islands,,R:country,Greece,2,0.0259471199118,634426,0.0872211964136,0.00398361062801,796.889133333,0.51448117937,2.10413415427,6209.33333333
297294,145,Turkey,L:country,Aegean_Sea,,R:country,Greece,2,0.0274804967204,634426,0.0872211964136,0.00421477298842,825.523666667,0.36537170946,2.10413415427,6493.66666667
297295,145,Turkey,L:county,European_route_E90,,R:county,Greece,2,0.0244751382168,14645,0.0872211964136,0.00398361062801,790.028933333,0.874721205639,3.02042488614,6163.33333333
297296,145,Turkey,L:county,Pan-European_Corridor_IV,,R:county,Greece,2,0.0241265302443,14645,0.0872211964136,0.00398361062801,789.062711,0.874721205639,3.02042488614,6161.33333333
297297,145,Turkey,L:country,Eurosport_2,,R:locationCountry,Greece,2,0.0233450880244,324538.5,0.0872211964136,0.00796722125581,789.743883333,0.410180580375,3.7135720667,6176.33333333
297298,145,Turkey,L:locationCountry,Eurosport_2,,R:locationCountry,Greece,2,0.0233450880244,14651,0.0872211964136,0.00796722125581,789.743883333,0.514463530836,3.7135720667,6176.33333333
297299,145,Turkey,L:location,87_Minutes_Project,,R:location,Greece,2,0.0399674734013,166848,0.0872211964136,0.00398361062801,788.846666667,0.864253146844,3.7135720667,6159.66666667
297300,145,Turkey,L:hometown,Dreamtone_&_Iris_Mavraki's_Neverland,,R:hometown,Greece,2,0.0218762575616,50454,0.0872211964136,0.00398361062801,788.928024,1.01661357378,3.7135720667,6163
297301,145,Turkey,L:populationPlace,Bulgarians,,R:populationPlace,Greece,2,0.0310986191343,3312,0.0872211964136,0.00398361062801,807.6985,0.473979076958,0.880358722648,6280
297302,145,Turkey,L:region,Yaprak_(food),,R:region,Greece,2,0.0253217541981,56988,0.0872211964136,0.00398361062801,788.913128333,0.533081788134,1.22866541692,6175.66666667
297303,145,Turkey,L:region,Stuffed_sorrel,,R:region,Greece,2,0.027166154176,56988,0.0872211964136,0.00398361062801,788.846666667,0.533081788134,1.22866541692,6160
297304,145,Turkey,L:country,Muhallebi,,R:region,Greece,2,0.0264030836678,345707,0.0872211964136,0.00610217617398,789.128345,0.306811697479,3.7135720667,6173.66666667
297305,145,Turkey,L:region,Muhallebi,,R:region,Greece,2,0.0264030836678,56988,0.0872211964136,0.00610217617398,789.128345,0.378178633848,1.22866541692,6173.66666667
297306,145,Turkey,L:sourceCountry,Arda_(Maritsa),,R:sourceCountry,Greece,2,0.0305862117809,5918,0.0872211964136,0.00398361062801,789.698096667,0.793218147224,3.02042488614,6162
297307,145,Turkey,L:sourceCountry,Maritsa,,R:sourceCountry,Greece,2,0.0279007678778,5918,0.0872211964136,0.00398361062801,793.3855,0.793218147224,3.02042488614,6188
297308,145,Turkey,L:region,Stuffed_mallow,,R:region,Greece,2,0.0272501404595,56988,0.0872211964136,0.00398361062801,788.846666667,0.533081788134,1.22866541692,6160
297309,145,Turkey,L:populationPlace,Pomaks,,R:populationPlace,Greece,2,0.0423513191073,3312,0.0872211964136,0.00398361062801,791.968256667,0.473979076958,0.880358722648,6205.33333333
297310,145,Turkey,L:region,Colocasia_with_lamb,,R:region,Greece,2,0.0241336894929,56988,0.0872211964136,0.00398361062801,788.853259333,0.533081788134,1.22866541692,6161
297311,145,Turkey,L:place,Evros_River_incident,,R:place,Greece,2,0.0263216685136,10039,0.0872211964136,0.00398361062801,1183.195,0.720515349606,2.32727770558,6159.66666667
297312,145,Turkey,L:regionServed,The_Pepsi_Bottling_Group,,R:regionServed,Greece,2,0.0187165454684,6280,0.0872211964136,0.00398361062801,789.327886667,0.874721205639,3.02042488614,6181
297313,145,Turkey,L:routeStart,Istanbul-Pythio_railway,,R:routeEnd,Greece,2,0.0271369865043,17318.5,0.0872211964136,0.00398361062801,788.990388333,0.591566458852,3.7135720667,6160
297314,145,Turkey,L:populationPlace,Cham_Albanians,,R:populationPlace,Greece,2,0.0224377573371,3312,0.0872211964136,0.00398361062801,790.322163333,0.473979076958,0.880358722648,6171.33333333
297315,145,Turkey,L:populationPlace,Pontic_Greeks,,R:populationPlace,Greece,2,0.0199385059123,3312,0.0872211964136,0.00398361062801,794.979033333,0.473979076958,0.880358722648,6253.33333333
297316,145,Turkey,L:populationPlace,Albanians,,R:populationPlace,Greece,2,0.0239466145872,3312,0.0872211964136,0.00398361062801,815.0414,0.473979076958,0.880358722648,6427.66666667
297317,145,Turkey,L:populationPlace,Romani_people,,R:populationPlace,Greece,2,0.054850252421,3312,0.0872211964136,0.00398361062801,857.268,0.473979076958,0.880358722648,8152
297318,145,Turkey,L:populationPlace,Greek_Muslims,,R:populationPlace,Greece,2,0.0347777896537,3312,0.0872211964136,0.00411611438278,791.444093333,0.473979076958,0.880358722648,6204.66666667
297319,145,Turkey,L:populationPlace,South_Slavs,,R:populationPlace,Greece,2,0.0272384012601,3312,0.0872211964136,0.00398361062801,800.158466667,0.473979076958,0.880358722648,6260.33333333
297320,145,Turkey,L:region,Mallow_with_lamb,,R:region,Greece,2,0.035962045853,56988,0.0872211964136,0.00398361062801,788.853259333,0.533081788134,1.22866541692,6161
297321,145,Turkey,L:regionServed,Discovery_Networks_CEEMEA,,R:regionServed,Greece,2,0.018081571579,6280,0.0872211964136,0.00398361062801,788.893059333,0.874721205639,3.02042488614,6167.33333333
297322,145,Turkey,L:region,Stuffed_artichoke,,R:region,Greece,2,0.0197442766739,56988,0.0872211964136,0.00398361062801,788.846666667,0.533081788134,1.22866541692,6161
297323,145,Turkey,L:nationality,Assia_Abdullah,,R:nationality,Greece,2,0.0233715096949,97340,0.0872211964136,0.00796722125581,788.855429667,0.447828661614,3.7135720667,6161
297324,145,Turkey,L:nationality,Assia_Abdullah,,R:stateOfOrigin,Greece,2,0.0233715096949,62215,0.0872211964136,0.00796722125581,788.855429667,0.480830634163,3.7135720667,6161
297325,145,Turkey,L:region,Blessed_thistle_with_lamb,,R:region,Greece,2,0.0329949605928,56988,0.0872211964136,0.00398361062801,788.918666333,0.533081788134,1.22866541692,6162.66666667
297326,145,Turkey,L:stateOfOrigin,Assia_Abdullah,,R:nationality,Greece,2,0.0233715096949,62215,0.0872211964136,0.00796722125581,788.855429667,0.481461558287,3.7135720667,6161
297327,145,Turkey,L:stateOfOrigin,Assia_Abdullah,,R:stateOfOrigin,Greece,2,0.0233715096949,27090,0.0872211964136,0.00796722125581,788.855429667,0.514463530836,3.7135720667,6161
297328,145,Turkey,L:birthPlace,Savas_Dimopoulos,,R:nationality,Greece,2,0.0237967170371,388976,0.0872211964136,0.00398361062801,788.986369,0.395414339603,3.7135720667,6176.33333333
297329,145,Turkey,L:populationPlace,Megleno-Romanians,,R:populationPlace,Greece,2,0.0491654187637,3312,0.0872211964136,0.00398361062801,789.98631,0.473979076958,0.880358722648,6169
297330,145,Turkey,L:deathPlace,John_the_Russian,,R:majorShrine,Greece,2,0.0258491712872,100473,0.0872211964136,0.00398361062801,788.916855,0.447052627417,3.7135720667,6161.66666667
297331,145,Turkey,L:populationPlace,West_Slavs,,R:populationPlace,Greece,2,0.0180492005659,3312,0.0872211964136,0.00398361062801,796.204333333,0.473979076958,0.880358722648,6232
297332,145,Turkey,L:region,Fennel_with_lamb,,R:region,Greece,2,0.0355653313833,56988,0.0872211964136,0.00398361062801,788.853259333,0.533081788134,1.22866541692,6160.33333333
297333,145,Turkey,L:populationPlace,Romaniote_Jews,,R:populationPlace,Greece,2,0.0455384011168,3312,0.0872211964136,0.00398361062801,791.929806667,0.473979076958,0.880358722648,6183.33333333
297334,145,Turkey,L:region,Corn_poppy_with_lamb,,R:region,Greece,2,0.0328630390876,56988,0.0872211964136,0.00398361062801,788.885164,0.533081788134,1.22866541692,6162
297335,145,Turkey,L:region,Stuffed_squid,,R:region,Greece,2,0.0239880142658,56988,0.0872211964136,0.00398361062801,788.846666667,0.533081788134,1.22866541692,6159.66666667
297336,145,Turkey,L:region,Sogan-dolma,,R:region,Greece,2,0.021380779629,56988,0.0872211964136,0.00398361062801,788.963428667,0.533081788134,1.22866541692,6171.33333333
297337,145,Turkey,L:spokenIn,Karamanli_Turkish,,R:spokenIn,Greece,2,0.019795227321,7703,0.0872211964136,0.00398361062801,789.620283333,0.532061206954,1.31567679391,6169
297338,145,Turkey,L:spokenIn,Megleno-Romanian_language,,R:spokenIn,Greece,2,0.0215791854389,7703,0.0872211964136,0.00398361062801,791.43705,0.532061206954,1.31567679391,6175.33333333
297339,145,Turkey,L:spokenIn,Balkan_Romani,,R:spokenIn,Greece,2,0.0249725888609,7703,0.0872211964136,0.00398361062801,789.459623333,0.532061206954,1.31567679391,6168
297340,145,Turkey,L:spokenIn,Judaeo-Spanish,,R:spokenIn,Greece,2,0.0270948058362,7703,0.0872211964136,0.00398361062801,800.2978,0.532061206954,1.31567679391,6278.33333333
297341,145,Turkey,L:spokenIn,Yevanic_language,,R:spokenIn,Greece,2,0.0223164845472,7703,0.0872211964136,0.00398361062801,790.998476667,0.532061206954,1.31567679391,6173.33333333
297342,145,Turkey,L:spokenIn,Aromanian_language,,R:spokenIn,Greece,2,0.022512263989,7703,0.0872211964136,0.00398361062801,793.839933333,0.532061206954,1.31567679391,6206
297343,145,Turkey,L:spokenIn,Bulgarian_language,,R:spokenIn,Greece,2,0.0202956954178,7703,0.0872211964136,0.00398361062801,826.667666667,0.532061206954,1.31567679391,6413.33333333
297344,145,Turkey,L:spokenIn,Turkish_language,,R:spokenIn,Greece,2,0.0260194456627,7703,0.106157333305,0.00398361062801,891.259333333,0.532061206954,1.31567679391,6647.66666667
297345,145,Turkey,L:spokenIn,Balkan_Gagauz_Turkish,,R:spokenIn,Greece,2,0.0231262243035,7703,0.0872211964136,0.00398361062801,790.386856667,0.532061206954,1.31567679391,6163
